app_id,app_name,review_text,review_score,polarity,textblob_sentiment
434120,To Burn in Memory,"WARNING: Requires a pre-requisite of an advanced understanding of English vocabulary and you WILL find yourself getting lost often, even with 'Free Roam Mode' turned on.  By definition, this is technically a game. It's an interactive, just not in the way where choices impact end results, but more in the way how a puzzle works. You activate switches outlined by  italicized text  and build up an inventory of keys, lamps, records, compass, etc.. However, it is more of a book than a game as a number of negative reviews have pointed out.  Now I will admit that within the first 7-10 areas, I didn't know what the hell was going on. Still don't. After being unable to understand what was going on, I did what most people would do when choosing not to put a game down due to achievements....click around hopelessly in hopes that something will happen. (Something's gotta give if you hit it hard enough)  The story...Well, from my understanding of the ending (which is really the only thing I could understand), it has to deal with the Great War (World War I) and....stuff happens. The 'Guide' who indirectly guides you (by letting you explore the area and seeing memories/flashbacks) and leaves you with a cliffhanger as to what happened with her (at least I assume it's a her) afterwards.  I suppose it is rather well-written, but I can't get into it. As my warning suggests, the vocabulary is far beyond my own. I would require constant use of a dictionary just to understand what's going on. (Kinda' like the d*uchebags that use a new term when talking to you, but pull a d*ck move by saying 'look it up' rather than explaining what it is. Similar to that.)  PROS: Free Achievements Short (Took me 100 minutes to click somewhat aimlessly to get to the end)  CONS: Boring Easy to get lost (Difficult to understand what's going on) Advanced English used (Be sure to have that dictionary handy) No visuals Music only presented in flashbacks  Personally, this was an eyesore on my end. I mean this dev no disrespect, but I would personally not enjoy booting up this headache again. If you want achievements or want a long story, be my guest. Otherwise, I advise you consider alternatives you would do with your time. A headache for 3 achievements? Well...at least it's another 100%.  1/10 To burn in memory? To burn in hell.",-1,0.037124368686868685,Neutral
434260,My Name is Mayo,The only reason I bought this game was because it was under a dollar. 10/Mayo,-1,-0.2,Negative
47870,Need for Speed: Hot Pursuit,"Game is barely functional . It will run on win7 but recognizes NO controllers other than xbox/peasent type . Save whatever money you have and dont yank out your hair trying to make this broken crap playable .  OH yea,, 10 minutes ,, Zero races that was worth 5 bucks , thanks EA .",-1,-0.16785714285714287,Negative
47870,Need for Speed: Hot Pursuit,"Dont bother to buy this.   Plus sides: +nice graphics +cool cars +If one point you can actually get in race its fun arcade.  Downsides -Autolog tries to be your 'friend' before and after any race -intros you cant skip - again autolog (EA you done it again - made game more 'secure' for buying customer)   I cant belive I say this, but if you just wanna come home after work/school and grab your gamepad and drive few laps for fun - get version somewhere in internet.",-1,0.175,Positive
47890,The Sims(TM) 3,"I have been playing the sims since the very first release, and honestly it's the most absorbing game in my library. It's the most wish-fulfilling, creativity inspiring game there is, period. It has its lovers and its haters, as do most games. I'm definitely the former. What other game would allow you to create a dysfunctional family consisting of an aging ♥♥♥♥, a ghost, a zombie, an evil child and a criminal; all of whom live in the same house, have affairs with one anothers spouses, and then ultimately all get burned to death (by YOU) allowing you to entirely remodel the house ready for the next victims.....I mean family. It's great, and the possibilities are endless and it entirely panders to the schadenfreude, sadomegalomaniac culture of our socially desolate lives. If EA could just charge loyal buyers of the expansion packs less for subsequent editions, that would be great. That's my two cents.....out!",1,0.07662878787878788,Neutral
48240,Anno 2070,teh game is gut teh launcher sucks äşş,1,-0.35,Negative
486310,Meadow,"i ran around aimlessly barking as a badger cub. realized there was a map/radar, saw two blips nearby. chased them down. many hellos, a frog and a bear cub. we jumped around, climbed stuff, and collected shiny things. ran around in an area full of balls that made noise and poofed. obviously we jumped around in that for a bit. we merged with a large group of maybe ten or more other animals. stampeded around for a while. after a bit everyone ended up split into smaller groups again. i jumped off the end of the earth, which was hilarious and strange. walked alone in a snowy region when a frog, maybe the same from earlier, maybe a different, found me. explored with the frog for a bit. lost him when we merged with another pack, i was ready to sniff around alone for a bit. got sad, it's not about being alone.  i had a ridiculous amount of fun. felt real connections with such little communication. 10/10  it's not the kind of game i typically play. i might never play again, maybe i will. but i don't think i'll ever forget about it.",1,0.06025958994708994,Neutral
496920,,Only takes a few minutes to play. Very engaging and cool game. Worth a try!,1,0.10749999999999998,Positive
496920,,Great short experience with an interesting and eerie story. Would recommend.,1,0.2,Positive
502940,"Calm Down, Stalin",The best part about this game is the royalty free music.   11 beaten up lamps out of 10,1,0.3333333333333333,Positive
509420,Riding Club Championships,"Good stuff: You can customize your horse and rider with lots of differently colored items (lots of colors, not lots of items). You can race against other people on horses. It makes a nice plinking noise when you successfully jump over an obstacle. If you are tired and bored of more interesting games, you might enjoy wasting a few minutes playing this. You can get rid of your extra money to spend a few more minutes playing. Grooming your horse is sort of interesting the first few times.  It closes really fast. It doesn't have overly intrusive ads (as in ads that interrupt you while you are riding). It is free to install, run and play, if you are willing to wait to regain energy. I haven't seen any spelling errors. I haven't experienced any crashes. It encourages the use of math by enticing one to calculate how long it takes refill the energy bar. It encourages you to go ride a real horse rather than sit and wait for an hour to ride a fake horse for five minutes. I could go on, there is just so much great stuff about this game!  Bad stuff (the main two for me): First, the energy/aciton point depletion rate.  You have an initial maximum of 100 points, which are consumed at a rate of 4 points per jump and 1 point every few seconds of running or standing within the paddock (even while paused).  These points are restored while resting (on the main menu) at a rate of 1 point every 35 seconds, which works out to 100 points in an hour.  This means you can play for about 5-10 minutes every hour. In fairness, you can upgrade certain clothing items to offset this, increasing the rate of recharge to 1 point every 17ish seconds and a max of 200 points. But the amount of currency to upgrade the items needed is ridculous.  Second, the currency rewards are pitiful.  There are two kinds of courses, jumping and agility. Either way, if you knock stuff over, you incure penalties.  Once you complete the course, you receive 100 coins, 5 diamonds and 100 xp (after gaining 9 levels, these rates have remained unchanged). These rewards are unaffected by how well you ran the course, which means you could knock everything over and still get the maximum reward. To put these numbers in perspective, an apple that restores 100 energy costs 400 diamonds. The most basic of the upgrades mentioned above costs 5000 coins and 500 diamonds. To get this much currency, you would have to run 50 courses.  In the end, to play this game, you will either be paying lots of money or spending a lot of time waiting to recharge your horse so you can grind your way through a few minutes of play.",-1,0.11244331065759636,Positive
